Tempo_s,Corrente_A
7.7293126583099365,0.00023
7.8287694454193115,0.00023
7.903851747512817,0.00023
7.970058917999268,0.00023
8.06233525276184,0.00023
8.122215986251831,0.00023
8.228698253631592,0.00023
8.277364492416382,0.00023
8.38451600074768,0.00023
8.478249788284302,0.00023
8.527480602264404,0.00023
8.63675856590271,0.00023
8.685962677001953,0.00023
8.762066841125488,0.00023
8.869534015655518,0.00023
8.935198307037354,0.00023
9.012223958969116,0.00023
9.09859037399292,0.00023
9.19034194946289,0.00023
9.249154329299927,0.00023
9.341618299484253,0.00023
9.407025575637817,0.00023
9.479777574539185,0.00023
9.562108516693115,0.00023
9.653163194656372,0.00023
9.717264175415039,0.00023
9.810225486755371,0.00023
9.902446985244751,0.00023
9.965261697769165,0.00023
10.073987483978271,0.00023
10.122544527053833,0.00023
10.226274490356445,0.00023
10.281246900558472,0.00023
10.37364673614502,0.00023
10.438599109649658,0.00023
10.52932620048523,0.00023
10.597641468048096,0.00023
10.68858003616333,0.00023
10.76175332069397,0.00023
10.837516069412231,0.00023
10.92752742767334,0.00023
11.018552303314209,0.00023
11.092160940170288,0.00023
11.167579412460327,0.00023
11.262042045593262,0.00023
11.328597068786621,0.00023
11.40299391746521,0.00023
11.500930309295654,0.00023
11.568066120147705,0.00023
11.659656524658203,0.00023
11.718133687973022,0.00023
11.820258378982544,0.00023
11.87734580039978,0.00023
11.970031023025513,0.00023
12.062871932983398,0.00023
12.129852056503296,0.00023
12.219004392623901,0.00023
12.285380125045776,0.00023
12.377168893814087,0.00023
12.475510120391846,0.00023
12.531413316726685,0.00023
12.62391209602356,0.00023
12.699480295181274,0.00023
12.765915632247925,0.00023
12.843489408493042,0.00023
12.917528629302979,0.00023
13.009159088134766,0.00023
13.116979598999023,0.00023
13.18233585357666,0.00023
13.256896257400513,0.00023
13.329029560089111,0.00023
13.403358221054077,0.00023
13.5035080909729,0.00023
13.561087369918823,0.00023
13.660927295684814,0.00023
13.7178475856781,0.00023
13.81764554977417,0.00023
13.882163763046265,0.00023
13.966660499572754,0.00023
14.042695999145508,0.00023
14.124520301818848,0.00023
14.216031789779663,0.00023
14.281773090362549,0.00023
14.365750551223755,0.00023
14.46265959739685,0.00023
14.564040899276733,0.00023
14.628752708435059,0.00023
14.71448564529419,0.00023
14.764266967773438,0.00023
14.848897695541382,0.00023
14.939293384552002,0.00023
14.996408462524414,0.00023
15.090158224105835,0.00023
15.189115285873413,0.00023
15.246551036834717,0.00023
15.34783148765564,0.00023
15.405759334564209,0.00023
15.485016107559204,0.00023
15.575010538101196,0.00023
15.642395496368408,0.00023
15.733455896377563,0.00023
15.79963755607605,0.00023
15.89849853515625,0.00023
15.985946416854858,0.00023
16.04647707939148,0.00023
16.13814902305603,0.00023
16.20502519607544,0.00023
16.302545070648193,0.00023
16.368415117263794,0.00023
16.45969271659851,0.00023
16.52652406692505,0.00023
16.628154277801514,0.00023
16.68919825553894,0.00023
16.788899898529053,0.00023
16.84565496444702,0.00023
16.937148094177246,0.00023
16.999979734420776,0.00023
17.102370738983154,0.00023
17.16260862350464,0.00023
17.253434419631958,0.00023
17.347301483154297,0.00023
17.416665077209473,0.00023
17.49936556816101,0.00023
17.565096855163574,0.00023
17.664764165878296,0.00023
17.729912281036377,0.00023
17.820140838623047,0.00023
17.886251211166382,0.00023
17.962852239608765,0.00023
18.05115056037903,0.00023
18.118168354034424,0.00023
18.20845603942871,0.00023
18.282758951187134,0.00023
18.381731033325195,0.00023
18.447158575057983,0.00023
18.53914999961853,0.00023
18.63010811805725,0.00023
18.685535430908203,0.00023
18.764219522476196,0.00023
18.860854387283325,0.00023
18.945296049118042,0.00023
19.011921167373657,0.00023
19.09712553024292,0.00023
19.188397645950317,0.00023
19.262232542037964,0.00023
19.329001426696777,0.00023
19.39686942100525,0.00023
19.4888014793396,0.00023
19.58815836906433,0.00023
19.63663387298584,0.00023
19.737134218215942,0.00023
19.798131942749023,0.00023
19.897353410720825,0.00023
19.988232851028442,0.00023
20.04377317428589,0.00023
20.149275064468384,0.00023
20.19987154006958,0.00023
20.309244632720947,0.00023
20.38280463218689,0.00023
20.442941665649414,0.00023
20.543396472930908,0.00023
20.63187265396118,0.00023
20.689809560775757,0.00023
20.757102966308594,0.00023
20.848996877670288,0.00023
20.940824031829834,0.00023
21.00926375389099,0.00023
21.09898042678833,0.00023
21.157318115234375,0.00023
21.251951217651367,0.00023
21.34302854537964,0.00023
21.408822059631348,0.00023
21.499878644943237,0.00023
21.57500123977661,0.00023
21.642666816711426,0.00023
21.73225426673889,0.00023
21.805562257766724,0.00023
21.89070200920105,0.00023
21.965100049972534,0.00023
22.06954264640808,0.00023
22.126914024353027,0.00023
22.217564582824707,0.00023
22.29098653793335,0.00023
22.38180947303772,0.00023
22.447973251342773,0.00023
22.53227138519287,0.00023
22.606327056884766,0.00023
22.713372707366943,0.00023
22.763493537902832,0.00023
22.845798015594482,0.00023
22.918465614318848,0.00023
23.02533483505249,0.00023
23.10708522796631,0.00023
23.181666374206543,0.00023
23.23750615119934,0.00023
23.341812133789062,0.00023
23.408486366271973,0.00023
23.482982635498047,0.00023
23.583722829818726,0.00023
23.64138650894165,0.00023
23.732616424560547,0.00023
23.798551559448242,0.00023
23.90040159225464,0.00023
23.9562566280365,0.00023
24.05119299888611,0.00023
24.150772094726562,0.00023
24.20794129371643,0.00023
24.34089732170105,0.00023
24.36284828186035,0.00023
24.452114820480347,0.00023
24.534868001937866,0.00023
24.600244760513306,0.00023
24.690824508666992,0.00023
24.756733894348145,0.00023
24.85849380493164,0.00023
24.92488121986389,0.00023
25.01688241958618,0.00023
25.091817378997803,0.00023
25.15833330154419,0.00023
25.258886337280273,0.00023
25.348573923110962,0.00023
25.421737670898438,0.00023
25.49021291732788,0.00023
25.581833124160767,0.00023
25.65684962272644,0.00023
25.722245454788208,0.00023
25.83205270767212,0.00023
25.897573709487915,0.00023
25.966071605682373,0.00023
26.082467317581177,0.00023
26.15758752822876,0.00023
26.222318649291992,0.00023
26.296720027923584,0.00023
26.371527433395386,0.00023
26.438875436782837,0.00023
26.54006290435791,0.00023
26.597925424575806,0.00023
26.707969427108765,0.00023
26.765422821044922,0.00023
26.839946746826172,0.00023
26.939355850219727,0.00023
27.02842688560486,0.00023
27.095072746276855,0.00023
27.18672251701355,0.00023
27.25164294242859,0.00023
27.318480253219604,0.00023
27.402796030044556,0.00023
27.501336336135864,0.00023
27.55878472328186,0.00023
27.659348726272583,0.00023
27.717010736465454,0.00023
27.80904746055603,0.00023
27.90647029876709,0.00023
27.96577548980713,0.00023
28.040533542633057,0.00023
28.139184951782227,0.00023
28.203664779663086,0.00023
28.297119617462158,0.00023
28.371228456497192,0.00023
28.438602209091187,0.00023
28.540592670440674,0.00023
28.60637402534485,0.00023
28.679816484451294,0.00023
28.76402258872986,0.00023
28.837647914886475,0.00023
28.9298038482666,0.00023
29.02203679084778,0.00023
29.087389945983887,0.00023
29.17192316055298,0.00023
29.246819019317627,0.00023
29.353995323181152,0.00023
29.4025776386261,0.00023
29.47861957550049,0.00023
29.563002347946167,0.00023
29.652913331985474,0.00023
29.721317291259766,0.00023
29.804054975509644,0.00023
29.895101308822632,0.00023
29.96227240562439,0.00023
